,Product,Price,Quantity Ordered,Date
0,mitsubishi,9239,54,2020-09-04
1,jaguar,34600,17,2020-05-02
2,peugot,15489,61,2020-05-30
3,dodge,7875,74,2020-07-05
4,mazda,10652,61,2020-02-04
5,nissan,10415,43,2020-09-25
6,dodge,7875,55,2020-07-23
7,bmw,26118,53,2020-10-19
8,audi,17859,55,2020-12-10
9,volvo,18063,42,2020-08-14
10,isuzu,8916,31,2020-03-05
11,jaguar,34600,41,2020-09-09
12,toyota,9885,33,2020-12-14
13,dodge,7875,44,2020-12-19
14,jaguar,34600,43,2020-01-04
15,mercedes-benz,33647,48,2020-10-20
16,volkswagen,10077,40,2020-12-16
17,toyota,9885,55,2020-09-28
18,nissan,10415,61,2020-10-30
19,isuzu,8916,57,2020-04-18
20,isuzu,8916,57,2020-01-22
21,volkswagen,10077,63,2020-07-20
22,mazda,10652,42,2020-12-18
23,mitsubishi,9239,61,2020-01-13
24,honda,8184,75,2020-04-17
25,bmw,26118,52,2020-03-04
26,mazda,10652,36,2020-09-14
27,isuzu,8916,49,2020-08-17
28,bmw,26118,39,2020-02-11
29,mitsubishi,9239,44,2020-12-27
30,porsche,31400,87,2020-04-06
31,mazda,10652,55,2020-03-17
32,honda,8184,53,2020-01-12
33,mazda,10652,70,2020-05-21
34,mitsubishi,9239,32,2020-06-30
35,alfa-romero,15498,31,2020-08-16
36,jaguar,34600,62,2020-07-28
37,chevrolet,6007,73,2020-04-27
38,chevrolet,6007,50,2020-12-05
39,chevrolet,6007,38,2020-12-09
40,volvo,18063,59,2020-06-18
41,alfa-romero,15498,75,2020-12-17
42,porsche,31400,103,2020-04-10
43,mitsubishi,9239,45,2020-09-01
44,bmw,26118,51,2020-09-27
45,peugot,15489,35,2020-08-01
46,toyota,9885,55,2020-12-29
47,nissan,10415,28,2020-01-03
48,volkswagen,10077,51,2020-11-23
49,audi,17859,68,2020-08-23
50,audi,17859,70,2020-03-28
51,mazda,10652,37,2020-11-10
52,jaguar,34600,52,2020-04-11
53,mitsubishi,9239,56,2020-10-17
54,mercedes-benz,33647,43,2020-01-04
55,honda,8184,67,2020-12-29
56,alfa-romero,15498,35,2020-03-26
57,mercedes-benz,33647,48,2020-08-18
58,isuzu,8916,47,2020-02-18
59,audi,17859,40,2020-08-02
60,nissan,10415,61,2020-08-12
61,chevrolet,6007,23,2020-03-15
62,porsche,31400,36,2020-01-26
63,dodge,7875,46,2020-09-25
64,honda,8184,27,2020-09-06
65,jaguar,34600,55,2020-06-04
66,bmw,26118,40,2020-01-27
67,audi,17859,57,2020-08-16
68,volvo,18063,54,2020-12-21
69,mazda,10652,62,2020-04-10
70,volkswagen,10077,37,2020-11-08
71,bmw,26118,49,2020-01-15
72,dodge,7875,26,2020-09-10
73,mercedes-benz,33647,42,2020-09-03
74,isuzu,8916,45,2020-04-28
75,toyota,9885,54,2020-12-29
76,honda,8184,51,2020-12-18
77,audi,17859,47,2020-07-27
78,volvo,18063,52,2020-08-02
79,alfa-romero,15498,32,2020-12-25
80,porsche,31400,32,2020-11-13
81,audi,17859,50,2020-02-11
82,mercedes-benz,33647,42,2020-02-25
83,dodge,7875,51,2020-08-12
84,alfa-romero,15498,56,2020-01-23
85,porsche,31400,58,2020-12-30
86,mercedes-benz,33647,46,2020-08-16
87,mazda,10652,31,2020-11-04
88,jaguar,34600,47,2020-01-04
89,volkswagen,10077,71,2020-05-29
90,mercedes-benz,33647,33,2020-12-10
91,bmw,26118,64,2020-08-24
92,jaguar,34600,49,2020-11-18
93,chevrolet,6007,46,2020-07-25
94,nissan,10415,44,2020-01-19
95,alfa-romero,15498,28,2020-05-04
96,toyota,9885,43,2020-10-18
97,mitsubishi,9239,50,2020-11-06
98,mitsubishi,9239,39,2020-12-09
99,nissan,10415,63,2020-03-27
